id,nombre,categoria,precio_carrefour,precio_coto,precio_dia,precio_jumbo,precio_changomas
P08900,Jabón Dove Original 90g,Higiene,7314.25,7038.23,8845.04,6996.77,7956.56
P08901,Galletitas Chocolinas 170g,Panificados,10804.59,10265.8,11477.67,10001.03,10391.56
P08902,Pan Lactal Fargo 600g,Panificados,9707.61,8890.12,8963.64,8895.83,10927.92
P08903,Desodorante Poett Primavera 900ml x3,Limpieza,6372.96,6710.64,7321.7,6558.24,8107.69
P08904,Pepsi 2.25L,Bebidas,6140.4,6453.55,6503.73,6709.48,7247.69
P08905,Papel Higiénico Higienol 4 Rollos x5,Higiene,11403.08,11976.61,11797.09,13754.79,13211.7
P08906,Azúcar Ledesma 1Kg,Almacén,10159.26,12193.58,11189.83,9864.65,11223.37
P08907,Galletitas Chocolinas 170g,Panificados,5013.1,5650.01,5014.74,6454.17,5943.03
P08908,Yogur Ser Vainilla 1Kg,Lácteos,1570.4,1648.28,1629.8,1726.42,1510.17
P08909,Fideos Matarazzo Spaghetti 500g x4,Almacén,5316.45,5787.48,5000.11,6424.86,5401.45
P08910,Galletitas Express 170g x5,Panificados,5632.23,5403.94,5370.65,4071.54,4615.81
P08911,Pan Lactal Fargo 600g,Panificados,5826.15,5283.72,5747.22,5358.06,6531.61
P08912,Desodorante Rexona Hombre 150ml,Higiene,9347.88,9580.76,7752.48,7224.78,9095.15
P08913,Agua Villavicencio 2.25L,Bebidas,4681.4,4913.75,4982.98,5028.39,3745.51
P08914,Aceite Natura Girasol 1.5L,Almacén,5312.01,4532.71,5039.78,4521.13,4349.04
P08915,Pasta Dental Colgate Total 90g,Higiene,7114.66,9215.82,8076.14,6992.56,7537.12
P08916,Coca-Cola 2.25L,Bebidas,11299.81,9387.18,9758.24,9065.44,12041.0
P08917,Leche Ilolay Descremada 1L,Lácteos,2664.57,2704.67,2329.02,2488.55,2201.07
P08918,Suavizante Comfort 900ml,Limpieza,2029.81,2677.99,2212.85,2318.91,2348.04
P08919,Jugo Baggio Multifruta 1L,Bebidas,1218.84,1065.45,1173.29,1185.2,987.59
P08920,Coca-Cola 2.25L,Bebidas,6062.0,6113.92,5389.03,6487.02,6818.05
P08921,Pan de Campo Bimbo 500g,Panificados,7544.57,7495.2,8791.88,7011.9,7293.59
P08922,Pasta Dental Colgate Total 90g,Higiene,6088.1,5925.97,6625.05,6273.71,6121.07
P08923,Papel Higiénico Higienol 4 Rollos,Higiene,10875.92,11434.04,11830.66,9212.86,11759.27
P08924,Yerba Taragüi 1Kg,Almacén,1484.36,1502.99,1374.53,1388.44,1729.22
P08925,Jugo Baggio Multifruta 1L x3,Bebidas,1394.9,1359.12,1622.27,1509.5,1311.89
P08926,Detergente Magistral Limón 750ml,Limpieza,5120.42,5116.26,5549.42,6098.23,6651.84
P08927,Leche La Serenísima Entera 1L,Lácteos,1555.6,1710.0,1564.17,1312.09,1503.89
P08928,Leche Ilolay Descremada 1L,Lácteos,6295.61,6247.05,7182.83,7465.48,7276.69
P08929,Bizcochitos Don Satur 200g,Panificados,6882.5,6785.91,6335.3,6526.16,7970.09
P08930,Cerveza Heineken 1L,Bebidas,11660.01,12407.07,12057.36,10873.38,12876.91
P08931,Jabón Dove Original 90g,Higiene,6095.73,7899.27,6034.07,6611.12,7574.07
P08932,Lavandina Ayudín 1L,Limpieza,1025.63,1054.93,839.35,1010.95,807.93
P08933,Desodorante Poett Primavera 900ml,Limpieza,10013.81,11810.33,12877.97,10976.08,13544.62
P08934,Aceite Natura Girasol 1.5L,Almacén,3938.13,3942.2,4279.65,3865.24,3584.29
P08935,Queso Rallado La Paulina 40g,Lácteos,3250.03,3117.33,2460.23,3116.26,2782.79
P08936,Pepsi 2.25L,Bebidas,7388.05,8870.86,7925.42,9036.54,8319.93
P08937,Cerveza Quilmes 1L,Bebidas,10504.27,9503.19,10905.39,11288.35,12133.48
P08938,Galletitas Express 170g,Panificados,9956.35,9003.82,8039.37,8161.65,9897.68
P08939,Jugo Baggio Multifruta 1L,Bebidas,10158.76,11288.64,11875.14,12446.94,10428.88
P08940,Jabón Dove Original 90g,Higiene,4634.29,5391.8,5505.58,4845.06,5663.18
P08941,Aceite Natura Girasol 1.5L,Almacén,4799.65,5230.03,4521.11,4855.77,4406.92
P08942,Arroz Gallo Oro 1Kg,Almacén,12742.38,13131.09,10995.71,13573.55,11732.78
P08943,Suavizante Comfort 900ml,Limpieza,1111.37,1189.35,925.07,894.73,961.7
P08944,Jabón en Polvo Ala 3Kg,Limpieza,10857.27,10854.57,10066.88,10670.51,10882.87
P08945,Yerba Taragüi 1Kg,Almacén,9239.41,9137.87,8016.96,8459.9,9275.64
P08946,Jabón Dove Original 90g,Higiene,6838.07,6837.2,6380.73,6517.2,6331.23
P08947,Bizcochitos Don Satur 200g,Panificados,6655.79,5348.3,5100.01,5867.02,4947.29
P08948,Galletitas Express 170g,Panificados,11906.01,9294.94,10225.82,8674.44,9015.52
P08949,Suavizante Comfort 900ml,Limpieza,1977.71,1469.07,1465.62,1924.32,1634.51
P08950,Bizcochitos Don Satur 200g,Panificados,6035.55,7214.08,7425.07,7603.31,7970.0
P08951,Manteca Sancor 200g,Lácteos,1485.76,1460.72,1293.74,1316.12,1484.23
P08952,Desodorante Poett Primavera 900ml,Limpieza,12129.22,10118.93,10719.22,11267.67,10575.95
P08953,Bizcochitos Don Satur 200g,Panificados,11250.89,10714.42,8608.58,9687.4,11119.67
P08954,Manteca Sancor 200g,Lácteos,3867.12,3884.17,4452.43,4817.01,4232.18
P08955,Manteca Sancor 200g,Lácteos,13404.88,11913.82,12363.26,11715.74,12763.09
P08956,Suavizante Comfort 900ml,Limpieza,9919.17,9295.93,10614.12,9630.05,9709.49
P08957,Pan Lactal Fargo 600g,Panificados,5452.09,4127.2,4406.91,4703.14,5316.88
P08958,Leche La Serenísima Entera 1L,Lácteos,4258.49,3951.17,5306.94,3960.0,3845.67
P08959,Manteca Sancor 200g,Lácteos,8321.55,8664.24,8404.98,9100.99,7403.21
P08960,Galletitas Express 170g,Panificados,6477.98,7350.92,7766.05,7467.3,8228.09
P08961,Queso Cremoso Tregar 1Kg,Lácteos,12311.1,10876.73,12034.48,12008.61,12340.74
P08962,Yerba Playadito 1Kg,Almacén,10547.58,9904.38,10625.39,11677.02,10713.78
P08963,Pasta Dental Colgate Total 90g,Higiene,4858.3,6237.53,4758.11,5226.77,5397.43
P08964,Arroz Gallo Oro 1Kg,Almacén,10989.32,10846.63,12422.16,9590.32,9737.76
P08965,Fideos Matarazzo Spaghetti 500g,Almacén,3439.29,3775.79,3068.88,3276.58,3824.82
P08966,Azúcar Ledesma 1Kg,Almacén,11400.27,10596.71,10887.96,11808.6,11722.83
P08967,Yerba Taragüi 1Kg,Almacén,4473.19,4186.58,5685.12,5563.44,5430.32
P08968,Detergente Magistral Limón 750ml,Limpieza,3538.76,3283.42,3525.02,3840.04,3408.41
P08969,Cerveza Heineken 1L,Bebidas,13395.92,10545.96,12795.4,13326.44,12930.56
P08970,Suavizante Comfort 900ml,Limpieza,9776.62,11862.35,10727.53,8892.17,10831.55
P08971,Harina Blancaflor 1Kg,Almacén,1222.39,1009.9,1098.54,1086.12,1039.19
P08972,Desodorante Poett Primavera 900ml x5,Limpieza,2287.01,2758.02,2586.99,2505.66,2484.39
P08973,Coca-Cola 2.25L,Bebidas,7747.94,6757.52,7202.45,8175.38,6232.9
P08974,Desodorante Poett Primavera 900ml,Limpieza,6613.78,5371.52,7174.96,6432.91,5614.72
P08975,Cerveza Quilmes 1L,Bebidas,10413.96,12905.44,10356.3,12631.6,12200.11
P08976,Cerveza Heineken 1L x3,Bebidas,4844.65,4741.53,5168.47,4666.28,4853.67
P08977,Suavizante Comfort 900ml,Limpieza,7336.41,7496.72,7551.61,6982.39,6512.22
P08978,Leche La Serenísima Entera 1L,Lácteos,6375.83,7762.36,7494.86,8026.46,6721.33
P08979,Pepsi 2.25L,Bebidas,11605.99,11494.03,9332.46,9362.76,9877.0
P08980,Yogur Ser Vainilla 1Kg,Lácteos,8389.26,6331.78,8257.76,6319.08,6916.9
P08981,Cerveza Heineken 1L x2,Bebidas,4709.04,5196.51,5155.14,6205.02,5084.73
P08982,Desodorante Rexona Hombre 150ml,Higiene,7364.65,8448.29,8329.81,7174.27,8491.35
P08983,Bizcochitos Don Satur 200g,Panificados,10095.41,9863.63,9743.09,9485.51,10313.89
P08984,Bizcochitos Don Satur 200g x2,Panificados,5333.58,4788.14,4952.87,4250.57,5167.67
P08985,Cerveza Heineken 1L x3,Bebidas,11514.16,12562.54,12665.36,9687.55,11033.52
P08986,Queso Rallado La Paulina 40g,Lácteos,877.36,809.84,939.09,880.6,855.43
P08987,Arroz Gallo Oro 1Kg,Almacén,2384.05,2255.78,2450.5,2722.77,2464.1
P08988,Queso Cremoso Tregar 1Kg,Lácteos,10185.29,7824.37,7607.46,10046.1,9693.45
P08989,Galletitas Express 170g,Panificados,7286.11,7603.26,6376.7,7718.25,7152.34
P08990,Bizcochitos Don Satur 200g,Panificados,5226.92,4654.18,5171.25,5432.99,4931.36
P08991,Agua Villavicencio 2.25L,Bebidas,2293.28,2119.44,1845.97,2391.36,2407.83
P08992,Agua Villavicencio 2.25L x3,Bebidas,3969.01,4121.21,5300.88,4355.68,4923.86
P08993,Queso Rallado La Paulina 40g,Lácteos,5049.72,5794.35,5373.94,5179.06,5999.87
P08994,Bizcochitos Don Satur 200g,Panificados,1825.96,1897.0,2080.11,2082.2,2196.99
P08995,Cerveza Quilmes 1L,Bebidas,5702.51,5347.34,5043.67,5705.61,5990.57
P08996,Desodorante Rexona Hombre 150ml,Higiene,11059.64,9973.73,13069.45,10032.94,11432.92
P08997,Desodorante Rexona Hombre 150ml,Higiene,8691.11,8519.43,8847.85,9373.66,8676.49
P08998,Cerveza Quilmes 1L,Bebidas,5894.82,5920.11,5382.07,5119.69,6678.54
P08999,Lavandina Ayudín 1L,Limpieza,6506.9,6925.89,6732.21,6826.0,5894.66
P09000,Pasta Dental Colgate Total 90g,Higiene,2835.69,3145.41,2901.39,2529.26,2517.06
P09001,Desodorante Poett Primavera 900ml,Limpieza,8458.61,8686.57,9940.2,9523.98,9585.66
P09002,Fideos Matarazzo Spaghetti 500g,Almacén,11799.11,11298.73,10042.82,10578.57,11874.56
P09003,Cerveza Heineken 1L,Bebidas,10002.59,12074.23,10929.03,9013.62,9129.36
P09004,Jabón en Polvo Ala 3Kg,Limpieza,11698.04,9214.7,9797.89,9715.26,10238.58
P09005,Suavizante Comfort 900ml,Limpieza,8666.46,8879.1,9890.72,9316.88,8668.52
P09006,Leche La Serenísima Entera 1L,Lácteos,10744.74,13471.97,10628.79,13499.61,11678.0
P09007,Detergente Magistral Limón 750ml,Limpieza,9604.55,9947.29,9108.9,9010.81,9521.56
P09008,Arroz Gallo Oro 1Kg,Almacén,5882.73,6460.57,5676.24,6350.85,5745.21
P09009,Bizcochitos Don Satur 200g,Panificados,4744.21,4662.2,5761.38,5656.84,5065.12
P09010,Pepsi 2.25L x2,Bebidas,5582.11,6089.92,6151.18,5717.5,5954.7
P09011,Coca-Cola 2.25L,Bebidas,3909.73,3499.98,3739.29,3744.3,4242.89
P09012,Jugo Baggio Multifruta 1L x2,Bebidas,9033.28,10247.19,8497.2,8443.23,9036.61
P09013,Cerveza Heineken 1L,Bebidas,4032.47,3479.96,3352.9,3540.09,3068.22
P09014,Yerba Taragüi 1Kg,Almacén,6805.92,6505.91,8397.49,8278.27,6708.34
P09015,Leche Ilolay Descremada 1L,Lácteos,3363.69,3280.7,3380.35,3402.4,3131.57
P09016,Agua Villavicencio 2.25L,Bebidas,1508.57,1821.24,1780.6,1478.73,1582.98
P09017,Jugo Baggio Multifruta 1L,Bebidas,6298.63,5872.75,6137.52,5661.29,5025.49
P09018,Suavizante Comfort 900ml,Limpieza,9864.78,7894.46,9274.21,9684.32,8330.7
P09019,Agua Villavicencio 2.25L,Bebidas,9215.2,9233.48,7461.29,8618.97,8720.84
P09020,Yerba Taragüi 1Kg,Almacén,9213.35,7918.59,7224.94,8707.27,9223.34
P09021,Aceite Natura Girasol 1.5L,Almacén,10608.43,9937.32,12621.12,12901.76,11715.99
P09022,Suavizante Comfort 900ml,Limpieza,1355.16,1511.31,1370.23,1636.91,1682.28
P09023,Detergente Magistral Limón 750ml,Limpieza,11599.15,12387.07,11527.35,9468.97,12683.45
P09024,Leche Ilolay Descremada 1L,Lácteos,5551.58,6987.38,5595.79,5862.17,5619.02
P09025,Leche La Serenísima Entera 1L,Lácteos,12452.93,10053.34,10373.07,11112.02,12302.29
P09026,Pepsi 2.25L,Bebidas,9632.57,7294.11,9188.77,8070.8,8426.0
P09027,Azúcar Ledesma 1Kg,Almacén,7137.02,7181.43,8064.52,6827.85,9138.62
P09028,Coca-Cola 2.25L,Bebidas,10041.26,10192.77,11570.62,10876.78,10646.8
P09029,Galletitas Chocolinas 170g,Panificados,2550.66,3119.48,2943.35,2875.6,2746.3
P09030,Cerveza Quilmes 1L,Bebidas,2002.66,2703.13,2452.53,2551.76,2411.56
P09031,Cerveza Heineken 1L,Bebidas,2181.02,1911.83,2061.63,1748.41,2119.42
P09032,Lavandina Ayudín 1L,Limpieza,9769.5,8022.91,7166.74,8081.8,9240.02
P09033,Suavizante Comfort 900ml,Limpieza,12380.33,11881.76,12680.24,10027.88,13429.87
P09034,Lavandina Ayudín 1L,Limpieza,4905.67,4922.36,5935.74,5780.3,5940.5
P09035,Queso Rallado La Paulina 40g,Lácteos,5649.76,5716.42,6412.96,7152.79,5411.46
P09036,Desodorante Poett Primavera 900ml,Limpieza,4515.72,3540.31,3821.43,4202.96,4028.16
P09037,Arroz Gallo Oro 1Kg,Almacén,4782.73,4358.34,4327.67,4540.02,5246.7
P09038,Arroz Gallo Oro 1Kg,Almacén,4821.07,3854.88,3832.44,4671.04,4453.63
P09039,Pan Lactal Fargo 600g x2,Panificados,10858.13,9744.42,10235.56,10241.61,10394.71
P09040,Harina Blancaflor 1Kg,Almacén,1647.27,1415.5,1338.06,1516.2,1689.4
P09041,Pasta Dental Colgate Total 90g,Higiene,4314.26,4118.65,3735.46,4411.27,4408.82
P09042,Pan Lactal Fargo 600g x4,Panificados,10501.72,10082.59,8365.2,9016.88,9765.85
P09043,Shampoo Pantene Restauración 400ml,Higiene,11306.26,10946.49,9366.49,8952.91,9106.83
P09044,Yerba Playadito 1Kg,Almacén,9944.44,10528.0,9065.06,12001.74,10219.02
P09045,Bizcochitos Don Satur 200g,Panificados,2409.31,2635.4,2019.33,2075.3,2213.34
P09046,Fideos Matarazzo Spaghetti 500g,Almacén,751.17,775.62,719.5,833.0,812.07
P09047,Desodorante Rexona Hombre 150ml,Higiene,2612.07,3005.72,3219.37,2556.93,3165.5
P09048,Desodorante Poett Primavera 900ml,Limpieza,9651.99,7854.57,7889.35,8936.87,9296.39
P09049,Queso Rallado La Paulina 40g,Lácteos,8942.19,7763.61,8485.87,8036.93,8455.91
P09050,Galletitas Express 170g,Panificados,4210.43,3523.35,3605.78,3608.67,3510.99
P09051,Arroz Gallo Oro 1Kg,Almacén,4840.82,5733.68,5759.7,5576.47,5462.52
P09052,Galletitas Express 170g,Panificados,7265.98,7300.08,7186.63,7840.87,8269.79
P09053,Leche Ilolay Descremada 1L,Lácteos,7928.76,9790.6,8718.72,9021.58,9454.84
P09054,Leche La Serenísima Entera 1L,Lácteos,4535.14,5047.48,4915.22,3816.4,4246.73
P09055,Yogur Ser Vainilla 1Kg,Lácteos,5096.65,4917.19,4444.5,4936.77,5307.32
P09056,Desodorante Poett Primavera 900ml,Limpieza,835.7,1052.07,812.76,1067.09,1002.2
P09057,Pan de Campo Bimbo 500g,Panificados,11682.04,12655.08,13245.49,12150.85,11528.32
P09058,Pan Lactal Fargo 600g,Panificados,9586.84,8833.63,9393.17,9132.47,10018.63
P09059,Desodorante Rexona Hombre 150ml,Higiene,6801.3,8473.53,8983.43,8299.29,8109.39
P09060,Fideos Matarazzo Spaghetti 500g,Almacén,12422.25,11763.34,12266.87,12097.75,13681.42
P09061,Jabón en Polvo Ala 3Kg,Limpieza,12099.5,12597.38,12928.59,11274.58,11547.7
P09062,Jabón Dove Original 90g,Higiene,9935.71,9039.8,10018.56,9431.78,9917.66
P09063,Azúcar Ledesma 1Kg,Almacén,5716.33,4904.38,4457.45,4875.19,4968.12
P09064,Pasta Dental Colgate Total 90g,Higiene,5116.89,5112.29,5169.75,6168.35,5879.93
P09065,Leche La Serenísima Entera 1L,Lácteos,2989.82,3141.02,2947.5,2889.02,2961.11
P09066,Shampoo Pantene Restauración 400ml,Higiene,5745.0,6412.24,6335.1,7795.04,7089.54
P09067,Desodorante Rexona Hombre 150ml x2,Higiene,8209.35,8796.14,8546.42,8048.64,7578.1
P09068,Yerba Taragüi 1Kg,Almacén,1617.54,1282.64,1594.93,1391.24,1323.83
P09069,Galletitas Chocolinas 170g,Panificados,9635.03,8036.41,9262.17,8989.26,7953.26
P09070,Aceite Natura Girasol 1.5L,Almacén,2963.33,3013.78,2939.24,2660.5,3187.52
P09071,Detergente Magistral Limón 750ml,Limpieza,11173.06,11752.03,11306.17,12560.6,12910.31
P09072,Azúcar Ledesma 1Kg,Almacén,7824.99,6214.11,8215.38,7507.61,7814.93
P09073,Manteca Sancor 200g,Lácteos,6845.19,5121.53,6380.77,5439.91,5524.76
P09074,Yerba Playadito 1Kg,Almacén,5958.59,5362.93,5722.12,5509.99,6069.85
P09075,Fideos Matarazzo Spaghetti 500g,Almacén,10693.09,9364.55,10739.93,10696.58,9904.37
P09076,Azúcar Ledesma 1Kg,Almacén,4011.47,3798.19,3318.98,3069.47,3156.5
P09077,Queso Rallado La Paulina 40g,Lácteos,1751.15,1984.21,1881.92,1817.02,2194.81
P09078,Yogur Ser Vainilla 1Kg,Lácteos,11359.94,11073.66,9900.88,10305.46,9617.76
P09079,Fideos Matarazzo Spaghetti 500g,Almacén,4860.7,5404.64,4797.82,5601.94,5341.59
P09080,Pan de Campo Bimbo 500g,Panificados,3117.35,3524.13,3134.8,3786.5,3560.27
P09081,Yerba Taragüi 1Kg x2,Almacén,3619.14,3303.66,4112.66,3947.48,3754.0
P09082,Desodorante Rexona Hombre 150ml,Higiene,12172.63,9571.23,10601.73,11279.23,11379.46
P09083,Galletitas Express 170g,Panificados,7655.36,9171.22,9969.06,9875.6,9983.38
P09084,Agua Villavicencio 2.25L,Bebidas,4977.61,5161.66,4512.9,4777.26,4907.04
P09085,Desodorante Poett Primavera 900ml,Limpieza,5466.95,5067.45,5830.08,5119.39,5739.1
P09086,Aceite Natura Girasol 1.5L,Almacén,9939.01,11951.49,11649.14,10056.18,10734.34
P09087,Aceite Natura Girasol 1.5L,Almacén,745.74,816.65,700.36,918.24,718.26
P09088,Shampoo Pantene Restauración 400ml,Higiene,9630.98,9857.61,11182.69,10143.4,8299.03
P09089,Queso Rallado La Paulina 40g,Lácteos,3463.23,3822.92,3976.27,3305.92,3776.3
P09090,Cerveza Heineken 1L,Bebidas,8098.52,7801.07,9371.7,8567.74,7927.06
P09091,Galletitas Chocolinas 170g,Panificados,4138.12,3960.26,4259.77,3639.1,4016.71
P09092,Yerba Playadito 1Kg,Almacén,4652.84,3899.17,5075.84,3735.07,3879.43
P09093,Leche Ilolay Descremada 1L,Lácteos,7089.35,8412.08,7755.88,8414.29,8695.18
P09094,Leche Ilolay Descremada 1L,Lácteos,6234.9,5432.39,6399.82,5213.78,6215.9
P09095,Coca-Cola 2.25L x5,Bebidas,9837.4,12200.57,12057.94,10129.22,10592.68
P09096,Fideos Matarazzo Spaghetti 500g x2,Almacén,8598.85,7546.88,8476.54,9217.78,8068.7
P09097,Shampoo Pantene Restauración 400ml,Higiene,5244.48,5281.97,5653.01,5285.5,4489.3
P09098,Leche La Serenísima Entera 1L,Lácteos,3650.36,3393.43,3358.76,3881.84,4180.58
P09099,Shampoo Pantene Restauración 400ml,Higiene,7855.68,7026.12,8372.14,7388.01,7044.16
P09100,Yerba Playadito 1Kg,Almacén,788.76,860.52,1039.95,850.65,797.52
P09101,Lavandina Ayudín 1L,Limpieza,7439.5,7118.24,7597.72,7649.23,7858.44
P09102,Pan de Campo Bimbo 500g,Panificados,6928.81,7794.56,7722.47,6677.52,6926.67
P09103,Aceite Natura Girasol 1.5L x5,Almacén,3030.02,2868.28,2494.03,2912.01,2753.1
P09104,Yerba Taragüi 1Kg,Almacén,7906.64,7819.14,6663.33,7393.61,8379.98
P09105,Detergente Magistral Limón 750ml x5,Limpieza,9488.62,10059.11,11702.51,11608.13,10122.2
P09106,Coca-Cola 2.25L,Bebidas,3783.77,3338.56,3059.65,2957.26,3311.35
P09107,Papel Higiénico Higienol 4 Rollos,Higiene,3715.13,4199.82,4165.63,4151.42,4847.47
P09108,Fideos Matarazzo Spaghetti 500g,Almacén,4072.64,4265.83,3412.6,3871.14,4421.07
P09109,Yerba Taragüi 1Kg,Almacén,4884.34,5344.54,4398.61,4519.27,4520.79
P09110,Bizcochitos Don Satur 200g,Panificados,12375.39,11162.87,10098.09,10687.16,9646.97
P09111,Pepsi 2.25L,Bebidas,7009.78,7825.68,7403.47,7556.94,6604.12
P09112,Yerba Playadito 1Kg,Almacén,10297.6,10692.23,11627.67,10420.23,11488.36
P09113,Galletitas Chocolinas 170g x5,Panificados,8176.55,9651.69,9382.43,9063.04,8447.69
P09114,Lavandina Ayudín 1L,Limpieza,5042.2,4529.87,4739.92,5999.3,5023.06
P09115,Cerveza Heineken 1L x3,Bebidas,8523.71,6741.0,7831.14,8652.56,7661.64
P09116,Jabón en Polvo Ala 3Kg,Limpieza,7753.77,8634.15,8649.81,10150.23,9320.47
P09117,Detergente Magistral Limón 750ml,Limpieza,7296.27,6344.22,7170.52,6514.23,7443.73
P09118,Desodorante Rexona Hombre 150ml,Higiene,8507.69,7452.18,7666.64,7119.55,8545.81
P09119,Yogur Ser Vainilla 1Kg x4,Lácteos,1028.8,864.99,1036.0,881.12,832.06
P09120,Fideos Matarazzo Spaghetti 500g,Almacén,6924.93,6936.07,7104.29,5560.18,7526.55
P09121,Coca-Cola 2.25L,Bebidas,1941.44,1546.31,1965.16,1726.16,1927.26
P09122,Suavizante Comfort 900ml,Limpieza,4438.8,4723.01,4102.75,4247.93,4461.02
P09123,Yerba Playadito 1Kg,Almacén,6140.24,6161.61,4740.19,5108.22,6249.38
P09124,Leche La Serenísima Entera 1L x5,Lácteos,9592.8,11099.1,11497.55,12288.62,9409.29
P09125,Detergente Magistral Limón 750ml,Limpieza,8705.86,7622.49,6472.64,7241.57,6933.67
P09126,Harina Blancaflor 1Kg,Almacén,1200.22,1363.26,1482.85,1284.7,1239.19
P09127,Cerveza Heineken 1L,Bebidas,10444.22,10218.1,10498.88,10227.23,10674.45
P09128,Papel Higiénico Higienol 4 Rollos,Higiene,1716.89,1754.25,1706.58,1979.8,1712.58
P09129,Leche La Serenísima Entera 1L,Lácteos,7493.8,8223.16,9579.89,8753.2,9909.43
P09130,Yerba Playadito 1Kg,Almacén,9892.51,10417.58,9187.75,8596.73,8982.14
P09131,Yerba Taragüi 1Kg x3,Almacén,6625.0,6961.86,5652.1,6896.47,7540.49
P09132,Papel Higiénico Higienol 4 Rollos x3,Higiene,5776.71,5015.91,6298.5,5349.04,5038.1
P09133,Pan Lactal Fargo 600g,Panificados,8559.73,8578.3,8518.57,7711.77,8120.3
P09134,Leche Ilolay Descremada 1L,Lácteos,7195.9,6651.42,6758.03,6074.79,7445.97
P09135,Leche La Serenísima Entera 1L,Lácteos,12101.43,11567.19,9142.19,10258.39,11660.23
P09136,Pepsi 2.25L,Bebidas,2095.78,2344.33,2262.51,2173.98,2523.97
P09137,Jugo Baggio Multifruta 1L,Bebidas,6185.05,5659.11,4987.73,5258.06,4465.67
P09138,Papel Higiénico Higienol 4 Rollos,Higiene,13251.63,12026.36,13435.82,11563.57,12629.12
P09139,Pasta Dental Colgate Total 90g,Higiene,7561.49,6869.0,6733.68,6317.53,5844.01
P09140,Jabón Dove Original 90g,Higiene,713.44,916.23,824.07,906.11,679.09
P09141,Yerba Playadito 1Kg,Almacén,8841.75,9723.48,9013.17,7500.91,8164.6
P09142,Shampoo Pantene Restauración 400ml,Higiene,4323.6,3904.31,3826.59,3178.92,3877.33
P09143,Azúcar Ledesma 1Kg,Almacén,9931.49,8744.36,10687.33,9489.2,10184.41
P09144,Galletitas Chocolinas 170g,Panificados,11141.84,10966.35,8863.81,8466.55,8747.99
P09145,Yerba Taragüi 1Kg,Almacén,4296.44,4471.63,4214.66,4168.78,3991.83
P09146,Pan de Campo Bimbo 500g,Panificados,5405.09,6210.25,6612.58,6563.43,6729.52
P09147,Queso Cremoso Tregar 1Kg,Lácteos,6695.72,6426.22,6894.07,7079.8,5999.47
P09148,Pepsi 2.25L x4,Bebidas,3927.39,3393.61,3871.77,3128.99,3577.52
P09149,Azúcar Ledesma 1Kg,Almacén,10156.44,9622.9,7948.0,7868.92,7996.7
P09150,Lavandina Ayudín 1L x2,Limpieza,2222.31,2275.99,2643.44,2350.05,2818.21
P09151,Coca-Cola 2.25L,Bebidas,9886.04,13334.31,10787.47,11163.56,10375.03
P09152,Harina Blancaflor 1Kg,Almacén,2971.76,2737.71,2693.11,2665.87,2915.4
P09153,Manteca Sancor 200g,Lácteos,7152.24,5933.28,7281.67,8066.22,6211.98
P09154,Jabón Dove Original 90g,Higiene,4178.77,4038.02,4836.84,4511.9,4972.22
P09155,Suavizante Comfort 900ml,Limpieza,6938.39,8788.34,8726.58,6746.19,7103.27
P09156,Pasta Dental Colgate Total 90g,Higiene,10058.31,10638.47,9754.1,10213.35,9953.5
P09157,Yerba Playadito 1Kg,Almacén,5980.8,6664.13,6002.83,5452.92,5985.81
P09158,Shampoo Pantene Restauración 400ml,Higiene,1847.92,1694.92,1596.65,1879.67,1605.06
P09159,Pan Lactal Fargo 600g,Panificados,10263.27,9215.49,9582.05,8401.19,9837.05
P09160,Bizcochitos Don Satur 200g,Panificados,4972.72,4351.64,4775.12,4966.93,5449.06
P09161,Pepsi 2.25L,Bebidas,10118.88,11592.97,12678.58,12742.17,12164.84
P09162,Papel Higiénico Higienol 4 Rollos,Higiene,6682.66,6023.91,4950.96,6445.86,6549.97
P09163,Azúcar Ledesma 1Kg,Almacén,2380.21,1954.42,2645.54,2408.2,1994.24
P09164,Yerba Playadito 1Kg,Almacén,4182.69,5043.54,4369.24,5292.87,4907.09
P09165,Jabón Dove Original 90g,Higiene,7731.04,7538.94,8939.63,8659.55,8378.72
P09166,Suavizante Comfort 900ml,Limpieza,6708.51,6236.28,5605.57,5219.97,5266.72
